Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,7,1,0,500,0.2,4,1,0.0002016,0.00176058,18,-0.803532
1.3,5,0,0,700,0.4,8,3,0,11.703,18,-0.9
1.3,10,1,0,7150,0.5,2,1,0.000624,0.00119112,18,-0.632812
1.3,1,0,1,700,0.9,2,3,7.2e-05,3.30586,18,-0.899829
1.3,6,0,1,5300,0.1,2,2,8.64e-05,84.0905,18,-0.899999
1.3,4,0,1,3150,0.7,6,3,0,51.6428,18,-0.9
1.3,2,1,0,2400,0.2,8,1,4.8e-05,0.00478689,18,-0.700041
1.3,2,1,0,550,0.4,2,3,6.72e-05,0.0021628,18,-0.640009
1.3,7,1,0,2050,0,2,3,0.0001344,0.00104535,18,-0.85743
1.3,1,0,1,3150,1,12,1,3.36e-05,15.3194,18,-0.899931
1.3,10,0,1,2000,0.6,2,3,0,77.4638,18,-0.9
1.3,5,0,1,500,1,6,1,0.000216,12.0107,18,-0.899987
1.3,8,1,0,2500,0,6,3,0,0.00246331,18,-0.900183
1.3,5,0,1,500,1,6,3,0,12.0108,18,-0.9
1.3,9,0,1,2650,0.5,2,1,0.0003024,86.1746,18,-0.899998
1.3,4,1,1,3050,0.8,2,2,9.6e-05,0.0100701,18,-0.883056
1.3,8,0,1,3800,0.3,4,3,0,95.1911,18,-0.9
1.3,3,0,1,2500,0.2,12,3,0,21.6261,18,-0.9
1.3,5,1,1,1150,0,2,2,0.000312,0.00986325,18,-0.882874
1.3,2,0,1,3050,0.7,2,1,0.0007968,25.2235,18,-0.899978
1.3,8,1,0,3550,0.5,14,1,0,0.00406486,18,-0.900111
1.3,8,0,1,600,0.8,2,2,0.0004224,21.0167,18,-0.899994
1.3,6,1,1,1150,0.2,8,3,0,0.0117087,18,-0.900029
1.3,2,0,0,8350,0.8,8,3,9.6e-06,72.6031,18,-0.9
1.3,6,0,0,7150,0.9,8,2,0,197.4026,18,-0.9
1.3,5,1,0,750,0.3,2,1,0.00012,0.00186961,18,-0.585826
1.3,3,1,0,1750,0.7,12,2,0,0.00410725,18,-0.900041
1.3,5,1,0,1550,0.1,6,1,0.000216,0.00242914,18,-0.817251
1.3,3,1,1,9700,0,2,2,0.0001008,0.0104063,18,-0.875763
1.3,6,0,1,2250,0.8,8,2,0,58.847,18,-0.9
1.3,2,1,1,9700,0.7,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,2,1,0,3450,0,12,1,2.88e-05,0.00535739,18,-0.793514
1.3,1,0,1,900,1,2,2,0.0003984,4.20751,18,-0.899835
1.3,7,0,0,3350,0.2,6,2,0,67.5019,18,-0.9
1.3,8,1,1,4150,0.4,6,1,3.84e-05,0.0104365,18,-0.898034
1.3,4,0,0,1150,0.2,8,3,0,13.203,18,-0.9
1.3,8,0,1,2900,0.2,2,3,3.84e-05,66.9676,18,-0.9
1.3,4,0,1,1900,0.9,6,1,5.76e-05,35.1281,18,-0.899994
1.3,10,1,0,650,0,2,2,0.000288,0.000963627,18,-0.814182
1.3,6,1,1,3000,0.2,2,2,8.64e-05,0.00973413,18,-0.890458
1.3,4,1,0,1950,1,2,1,0.0002112,0.00222034,18,-0.471109
1.3,3,1,1,1300,0.5,6,3,0,0.0109616,18,-0.900015
1.3,7,0,1,1550,0.5,16,3,0,39.3395,18,-0.9
1.3,9,0,1,1900,0.4,8,1,0,57.9538,18,-0.9
1.3,2,0,0,550,0.6,14,3,0,4.20522,18,-0.9
1.3,3,1,0,5000,0.3,2,3,0.0001008,0.00164086,18,-0.740971
1.3,4,0,1,950,0.1,2,1,0.0002112,9.91265,18,-0.899967
1.3,5,0,0,850,0.2,6,1,0.000216,12.3022,18,-0.899987
1.3,6,1,0,9700,0.1,10,3,0,0.00395484,18,-0.900085
1.3,6,0,0,10000,0.7,2,2,8.64e-05,246.601,18,-0.8999996
1.3,2,1,1,1750,0,6,2,2.88e-05,0.0117524,18,-0.879077
1.3,2,1,0,1150,0.3,6,2,2.88e-05,0.00325243,18,-0.79695
1.3,5,0,1,500,0.6,14,2,0,9.6124,18,-0.9
1.3,4,1,0,600,0.4,4,3,1.92e-05,0.00177551,18,-0.890942
1.3,7,1,0,800,0.4,4,3,0,0.00171685,18,-0.900229
1.3,10,0,1,2700,0.5,10,3,0,97.8871,18,-0.9
1.3,6,0,0,1850,0.6,2,2,8.64e-05,42.901,18,-0.899998
1.3,5,0,0,1650,0.5,2,3,0.000216,29.701,18,-0.899997
1.3,7,0,0,5000,0.7,2,1,0.0004368,143.7013,18,-0.8999984
1.3,5,0,1,6000,1,2,1,0.00012,145.6045,18,-0.8999983
1.3,10,1,1,3350,0.7,2,1,0.000624,0.00969112,18,-0.87762
1.3,6,1,1,600,0.1,8,2,0,0.0113136,18,-0.90003
1.3,4,0,0,8600,0.4,2,2,9.6e-05,116.1013,18,-0.8999986
1.3,1,1,0,5000,0.1,4,2,5.28e-05,0.00493515,18,-0.442615
1.3,1,0,1,750,0.7,10,2,6.24e-05,3.00809,18,-0.899832
1.3,1,0,1,750,0.8,2,1,0.000744,3.31003,18,-0.899657
1.3,6,0,1,1450,0.1,2,1,0.0002016,23.1259,18,-0.899991
1.3,9,1,1,3700,0.6,2,1,0.0003024,0.00976758,18,-0.882891
1.3,9,0,1,2000,0.7,2,1,0.0003024,74.1591,18,-0.899998
1.3,7,1,0,6550,0.9,10,3,0,0.00395518,18,-0.9001
1.3,3,1,1,6350,0.8,4,3,0.0001296,0.0105139,18,-0.891637
1.3,10,0,1,2000,0.6,16,3,0,77.4691,18,-0.9
1.3,10,0,0,1300,0.3,4,1,0.000288,40.5013,18,-0.899998
1.3,10,1,1,850,0.1,2,2,0.000288,0.00946363,18,-0.891983
1.3,6,0,0,800,0.5,8,3,0,17.403,18,-0.9
1.3,10,1,0,1400,0.1,4,1,0.000288,0.00147637,18,-0.8338
1.3,2,1,0,4400,0.1,4,2,4.8e-05,0.00291582,18,-0.709546
1.3,9,1,0,1550,0.1,6,1,0,0.00187099,18,-0.900271
1.3,9,0,0,850,0,8,3,0,18.303,18,-0.9
1.3,5,1,1,850,0,2,1,0.00012,0.0103696,18,-0.873782
1.3,8,1,0,5450,0.1,8,1,0,0.0024192,18,-0.900186
1.3,4,1,1,8600,0.3,4,1,9.6e-05,0.0110056,18,-0.873941
1.3,4,1,0,7600,0.7,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,7,0,0,2700,1,14,3,0,91.5052,18,-0.9
1.3,9,1,1,6750,0.8,2,1,0.0003024,0.00976758,18,-0.882891
1.3,6,0,0,1300,0.4,16,3,0,26.106,18,-0.9
1.3,10,0,0,6150,0.7,6,1,0,252.6016,18,-0.9
1.3,6,0,0,900,0.3,14,3,0,16.8052,18,-0.9
1.3,3,0,1,5300,0,2,1,0.000216,38.1462,18,-0.899988
1.3,8,1,0,4050,0.1,2,3,3.84e-05,0.00100093,18,-0.88644
1.3,7,1,1,1200,0.7,2,3,0.0001344,0.00954535,18,-0.895629
1.3,8,1,1,5450,0.4,2,1,0.000192,0.00986597,18,-0.883135
1.3,9,0,1,6000,1,4,1,0.0003888,262.0864,18,-0.8999995
1.3,6,0,0,9400,0.1,8,2,0,148.8026,18,-0.9
1.3,5,0,0,6750,0,12,2,0,81.0039,18,-0.9
1.3,5,0,0,4400,0.3,6,3,0,69.0022,18,-0.9
1.3,7,0,1,600,0,4,1,0.0002016,10.2131,18,-0.899987
1.3,9,0,0,1800,0.2,14,2,0,46.8045,18,-0.9
1.3,5,0,1,2400,1,6,3,0,58.2434,18,-0.9
1.3,1,0,0,3050,0.8,6,1,7.2e-05,13.2077,18,-0.899907
1.3,7,0,0,4400,0.1,2,2,0.0002016,81.3009,18,-0.899999
1.3,6,0,0,1300,1,6,1,0.0002592,37.802,18,-0.899997
1.3,7,0,1,500,0.4,6,1,0.0001344,11.7123,18,-0.899995
1.3,5,0,1,900,0.4,12,1,0,15.0168,18,-0.9
1.3,7,0,1,1200,0.4,14,3,0,28.2305,18,-0.9
1.3,9,1,0,1400,0.7,6,3,0,0.00246365,18,-0.900206
1.3,3,0,0,550,0.7,2,1,0.000216,6.60257,18,-0.899932
1.3,3,0,0,2900,0,10,1,0.0001296,21.0037,18,-0.89999
1.3,5,0,0,6750,0.7,14,2,0,138.6045,18,-0.9
1.3,5,1,1,3700,0.1,2,1,0.00012,0.0103696,18,-0.873782
1.3,3,1,0,9400,0.9,6,3,0,0.00246159,18,-0.900069
1.3,4,1,1,1250,0.6,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,9,1,0,8350,0,2,2,0.0003888,0.00100212,18,-0.782145
1.3,5,0,1,700,0.8,6,1,0.000216,15.0137,18,-0.89999
1.3,2,1,1,800,0.4,4,3,2.88e-05,0.0110508,18,-0.883087
1.3,9,1,1,3250,0.9,2,3,0,0.00947143,18,-0.900054
1.3,8,1,0,600,0.9,6,3,0,0.00246331,18,-0.900183
1.3,6,1,0,4150,0.1,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,6,1,0,550,0.6,8,1,2.88e-05,0.00250628,18,-0.890507
1.3,6,1,1,550,0.2,2,2,8.64e-05,0.00973413,18,-0.890458
1.3,8,1,0,6000,0.9,4,2,0,0.00151964,18,-0.900296
1.3,1,0,1,3000,0.7,4,3,3.36e-05,12.3135,18,-0.899961
1.3,5,1,0,3350,0.8,2,2,0.000312,0.00136325,18,-0.716069
1.3,9,1,1,2900,0.9,4,1,0.0003888,0.0100419,18,-0.88767
1.3,10,0,1,4050,0,2,3,0,97.312,18,-0.9
1.3,1,0,0,1450,0.8,2,2,0.0003984,6.30447,18,-0.89989
1.3,7,1,1,7850,1,6,3,0,0.010963,18,-0.900036
1.3,9,0,1,7400,0.4,8,1,0,224.9031,18,-0.9
1.3,2,1,1,3000,0.2,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,6,0,0,950,0.5,4,1,8.64e-05,20.4017,18,-0.899993
1.3,2,1,1,2350,0.1,2,2,0.0001056,0.0110792,18,-0.861284
1.3,7,1,1,2900,1,4,1,0.0002016,0.0102606,18,-0.887001
1.3,2,0,0,2700,1,2,1,0.0007968,26.1038,18,-0.899979
1.3,7,0,0,500,0.5,2,2,0.0002016,12.6009,18,-0.899993
1.3,6,0,0,5150,0.6,4,2,2.88e-05,119.4013,18,-0.8999999
1.3,4,0,1,5000,0.6,6,2,1.92e-05,77.4651,18,-0.9
1.3,7,0,1,4150,0.8,2,1,0.0004368,126.3968,18,-0.8999982
1.3,8,1,1,600,0.3,14,3,0,0.0139478,18,-0.900032
1.3,7,0,1,600,0.6,4,2,0,16.2145,18,-0.9
1.3,5,0,0,2000,0,6,1,0.000216,24.0022,18,-0.899994
1.3,9,1,0,1200,0.1,8,3,0,0.00320977,18,-0.900158
1.3,7,0,1,2350,0.7,12,1,0,67.8563,18,-0.9
1.3,6,0,0,5300,0.3,2,3,0.0002592,99.6009,18,-0.899999
1.3,7,1,1,800,0.7,2,3,0.0001344,0.00954535,18,-0.895629
1.3,4,1,0,7850,0.4,6,3,0,0.00246193,18,-0.900091
1.3,2,1,1,4400,0.1,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,10,1,1,3050,0.5,2,2,0.000288,0.00946363,18,-0.891983
1.3,8,1,0,4550,0.7,16,2,0,0.00540364,18,-0.900083
1.3,1,0,0,2200,0,2,1,0.000744,5.40755,18,-0.89979
1.3,8,1,1,1350,0.2,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,3,1,0,2500,0.4,8,3,0,0.0032077,18,-0.900053
1.3,4,1,0,550,0.9,14,2,0,0.00475493,18,-0.900047
1.3,1,1,1,2700,0.5,2,2,0.0003984,0.0131892,18,-0.831668
1.3,8,1,0,6150,0,2,1,0.000192,0.00136597,18,-0.69835
1.3,1,0,1,800,1,2,2,0.0003984,3.90721,18,-0.899823
1.3,4,1,1,1200,0.3,2,1,0.0002112,0.0107203,18,-0.864236
1.3,8,1,1,2350,0.7,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,7,0,1,2500,0.6,14,2,0,67.5597,18,-0.9
1.3,6,1,0,3550,0.1,6,3,0,0.00246262,18,-0.900137
1.3,1,1,0,3700,0.6,2,3,7.2e-05,0.00371437,18,-0.318467
1.3,10,0,0,9700,0.4,8,3,0,327.003,18,-0.9
1.3,9,1,0,4300,0.9,12,3,0,0.00470199,18,-0.900108
1.3,1,1,1,2800,0.8,4,3,3.36e-05,0.0126023,18,-0.852602
1.3,2,1,1,2350,0.2,16,3,0,0.0146918,18,-0.900008
1.3,7,0,1,2150,0,2,3,0.0001344,36.0421,18,-0.899999
1.3,8,0,0,5450,0.2,6,1,3.84e-05,126.0017,18,-0.8999998
1.3,7,1,1,1450,0.5,2,1,0.0004368,0.00998631,18,-0.875247
1.3,8,1,1,10000,0.8,6,3,0,0.0109633,18,-0.900041
1.3,6,0,0,6350,0.4,2,2,8.64e-05,128.701,18,-0.8999993
1.3,4,1,1,1400,1,2,1,0.0002112,0.0107203,18,-0.864236
1.3,1,0,1,3350,0.2,2,2,0.0003984,9.6141,18,-0.899928
1.3,9,1,1,5300,0.3,2,3,0,0.00947143,18,-0.900054
1.3,1,0,0,6550,0.5,2,2,0.0003984,23.7045,18,-0.899971
1.3,7,1,1,600,0.2,6,2,0,0.0106666,18,-0.900037
1.3,4,0,0,1800,0.6,2,3,5.76e-05,27.9012,18,-0.899997
1.3,9,1,1,1250,0.8,4,2,0,0.01002,18,-0.900051
1.3,7,0,1,1200,0.2,2,1,0.0004368,24.3255,18,-0.899991
1.3,3,0,1,1150,0.2,4,1,0.0001008,9.91278,18,-0.899963
1.3,9,0,0,1250,0.7,6,3,0,46.2022,18,-0.9
1.3,3,1,0,2250,0.1,12,1,0.0001296,0.00417285,18,-0.855225
1.3,1,0,1,950,0.3,4,2,5.28e-05,3.00752,18,-0.899769
1.3,4,1,0,600,0,4,3,1.92e-05,0.00177551,18,-0.890942
1.3,6,1,1,1700,0.2,6,2,0,0.0106663,18,-0.900032
1.3,8,0,0,550,0.3,2,2,0.0004224,13.8008,18,-0.899991
1.3,7,1,1,7400,0,4,1,0.0002016,0.0102606,18,-0.887001
1.3,8,0,0,1100,0.1,2,3,3.84e-05,23.1008,18,-0.899999
1.3,8,1,0,700,0,2,2,0.0004224,0.00106651,18,-0.759508
1.3,7,1,0,1700,0.3,10,3,0,0.00395518,18,-0.9001
1.3,9,0,1,600,1,6,1,0,26.1201,18,-0.9
1.3,8,0,1,1300,0.6,2,1,0.000192,40.2339,18,-0.899996
1.3,3,0,1,550,0.7,2,3,0.0001008,6.60668,18,-0.899977
1.3,6,0,0,1050,0.4,14,2,0,21.3045,18,-0.9
1.3,2,1,0,7600,0.3,8,1,4.8e-05,0.00478689,18,-0.700041
1.3,3,1,1,7600,0.6,4,3,0.0001296,0.0105139,18,-0.891637
1.3,9,1,1,3900,0.4,2,1,0.0003024,0.00976758,18,-0.882891
1.3,1,0,1,1250,0.9,2,1,0.000744,5.71173,18,-0.899802
1.3,5,0,1,1050,0.9,2,1,0.00012,24.3193,18,-0.89999
1.3,8,1,1,4150,0.8,12,3,0,0.0132016,18,-0.900034
1.3,3,1,0,1900,0.8,8,1,4.32e-05,0.00364624,18,-0.794876
1.3,8,1,1,9400,0.1,10,3,0,0.0124555,18,-0.900036
1.3,8,0,0,700,0.5,2,1,0.000192,20.1011,18,-0.899992
1.3,4,1,0,3550,0.4,2,1,0.0002112,0.00222034,18,-0.471109
1.3,9,0,1,3000,0.3,10,3,0,84.6834,18,-0.9
1.3,6,1,1,5800,0,10,1,0,0.0114671,18,-0.900029
1.3,2,1,0,4550,0.9,2,3,6.72e-05,0.0021628,18,-0.640009
1.3,7,1,1,850,0.2,6,3,0,0.010963,18,-0.900036
1.3,4,1,0,1300,0.7,2,1,0.0002112,0.00222034,18,-0.471109
1.3,3,1,1,500,0.2,6,3,0,0.0109616,18,-0.900015
1.3,10,1,1,1550,0.2,4,2,0,0.0100203,18,-0.900056
1.3,3,1,1,3450,0.7,2,1,0.000216,0.0112905,18,-0.851819
1.3,2,1,0,3150,0.8,8,3,9.6e-06,0.00332673,18,-0.891994
1.3,1,0,0,7400,0.5,2,3,7.2e-05,26.7035,18,-0.899979
1.3,8,1,0,9400,0.2,12,2,0,0.00410898,18,-0.90011
1.3,1,0,0,2350,0.4,2,3,7.2e-05,7.80349,18,-0.899928
1.3,4,1,0,3250,0.4,6,1,5.76e-05,0.00279084,18,-0.795418
1.3,9,0,0,5000,0.9,2,2,0.0003888,207.0008,18,-0.8999995
1.3,1,0,1,3900,0.5,2,1,0.000744,14.1196,18,-0.89992
1.3,3,1,0,6000,0.5,2,1,0.000216,0.00279049,18,-0.321774
1.3,10,1,1,2050,1,4,1,0.000288,0.00997637,18,-0.891069
1.3,2,0,1,750,0.2,2,2,0.0001056,4.20664,18,-0.899914
1.3,5,0,0,3450,0.8,2,1,0.00012,75.0016,18,-0.899997
1.3,9,1,0,850,0,14,2,0,0.00475665,18,-0.900107
1.3,6,1,1,850,0.1,2,1,0.0002016,0.0101505,18,-0.876762
1.3,7,0,1,1750,0.9,8,3,0,56.4441,18,-0.9
1.3,5,0,1,2400,0.5,14,3,0,43.5423,18,-0.9
1.3,4,1,1,1250,0.1,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,6,0,1,950,0.3,8,2,0,17.7194,18,-0.9
1.3,5,0,1,5650,0,2,2,0.000312,67.8787,18,-0.899998
1.3,9,0,0,600,0,4,3,0,12.9015,18,-0.9
1.3,4,0,0,1650,0.9,2,1,0.0002112,30.302,18,-0.899989
1.3,9,0,0,6150,0.9,4,3,0,254.7015,18,-0.9
1.3,6,1,0,700,0.7,8,2,0,0.00281362,18,-0.90012
1.3,4,0,0,1500,0.3,12,2,0,18.6039,18,-0.9
1.3,5,1,1,9700,0.8,8,3,0,0.0117084,18,-0.900024
1.3,1,1,1,2500,0,4,1,0.0003984,0.0162926,18,-0.78811
1.3,5,0,0,5650,0.2,4,2,0.000144,81.6015,18,-0.899999
1.3,1,1,0,9400,0.6,12,1,3.36e-05,0.00878003,18,-0.598396
1.3,2,0,0,900,0.9,8,3,9.6e-06,8.1031,18,-0.899997
1.3,1,0,1,2400,0.8,2,1,0.000744,10.5155,18,-0.899892
1.3,5,0,1,800,0.2,2,3,0.000216,11.4125,18,-0.899992
1.3,8,0,1,950,0.4,14,2,0,25.5274,18,-0.9
1.3,2,1,0,650,0.2,4,3,2.88e-05,0.00255078,18,-0.799297
1.3,5,0,0,7400,0.3,2,3,0.000216,115.801,18,-0.8999992
1.3,2,1,0,1300,0.9,4,2,4.8e-05,0.00291582,18,-0.709546
1.3,9,1,0,950,0.6,2,3,0,0.000971433,18,-0.900521
1.3,2,1,1,2000,0.6,4,3,2.88e-05,0.0110508,18,-0.883087
1.3,7,1,0,750,0.5,10,3,0,0.00395518,18,-0.9001
1.3,5,0,0,4050,0.2,6,1,0.000216,58.2022,18,-0.899997
1.3,6,1,1,3900,0.4,2,3,0.0002592,0.00961962,18,-0.891412
1.3,10,1,1,3450,0,4,3,0,0.0102179,18,-0.900055
1.3,3,1,0,2050,0.3,2,3,0.0001008,0.00164086,18,-0.740971
1.3,1,1,0,2900,0.3,12,3,4.32e-05,0.00559457,18,-0.86007
1.3,6,0,1,6000,0.6,2,1,0.0002016,139.315,18,-0.8999985
1.3,1,0,0,1100,0.5,2,1,0.000744,3.90755,18,-0.89971
1.3,9,0,0,5300,0.5,12,2,0,172.5039,18,-0.9
1.3,5,0,0,4300,0.7,8,3,0,88.203,18,-0.9
1.3,3,0,0,7400,0.8,2,1,0.000216,96.9026,18,-0.899995
1.3,2,0,0,1150,0.2,2,2,0.0001056,6.60236,18,-0.899945
1.3,8,0,0,750,0.9,2,1,0.000192,27.6011,18,-0.899994
1.3,9,1,1,2200,0.4,12,1,0,0.0120167,18,-0.900042
1.3,10,1,1,2000,0.9,16,1,0,0.0131141,18,-0.900043
1.3,9,1,0,2800,0.8,6,3,0,0.00246365,18,-0.900206
1.3,1,0,0,3700,0.6,12,2,1.44e-05,14.1061,18,-0.899969
1.3,7,1,1,4850,0.1,2,1,0.0004368,0.00998631,18,-0.875247
1.3,9,0,0,600,0,14,1,0,12.9038,18,-0.9
1.3,10,0,0,3800,0,2,3,0,91.2007,18,-0.9
1.3,1,0,0,1300,0.7,4,2,5.28e-05,5.40471,18,-0.899871
1.3,6,0,0,2550,0.1,2,2,8.64e-05,40.501,18,-0.899998
1.3,1,0,0,800,0.3,2,1,0.000744,2.40755,18,-0.899529
1.3,6,1,1,1550,0.8,6,2,0,0.0106663,18,-0.900032
1.3,9,0,1,5000,0.5,16,1,0,163.0432,18,-0.9
1.3,4,0,0,950,0.3,2,1,0.0002112,12.002,18,-0.899972
1.3,1,1,0,7600,0.2,6,2,3.36e-05,0.00527177,18,-0.609862
1.3,8,0,1,2250,0.8,2,3,3.84e-05,78.36,18,-0.9
1.3,10,1,1,850,0.6,8,3,0,0.0117101,18,-0.900048
1.3,5,1,0,550,0.1,12,3,0,0.00470061,18,-0.90006
1.3,2,0,1,1650,1,4,2,4.8e-05,16.2141,18,-0.899982
1.3,2,0,0,750,1,4,3,2.88e-05,7.20233,18,-0.899976
1.3,9,0,1,1050,0.1,4,1,0.0003888,24.9279,18,-0.899995
1.3,2,1,0,550,1,8,3,9.6e-06,0.00332673,18,-0.891994
1.3,10,0,1,6550,0.3,14,1,0,205.097,18,-0.9
1.3,2,0,0,1500,0.1,8,3,9.6e-06,7.8031,18,-0.899997
1.3,4,1,1,700,0.7,12,1,1.92e-05,0.0121466,18,-0.897508
1.3,2,0,1,10000,0.1,2,1,0.0007968,52.8601,18,-0.89999
1.3,7,0,0,900,0.2,12,2,0,18.0039,18,-0.9
1.3,7,1,0,3250,0.9,2,2,0.0002016,0.0011309,18,-0.795057
1.3,9,0,1,2150,0.9,2,3,0,89.1657,18,-0.9
1.3,6,0,1,1650,0.3,6,2,0,30.9311,18,-0.9
1.3,2,0,0,7600,1,4,1,0.0001056,73.504,18,-0.899992
1.3,6,1,1,9150,1,2,1,0.0002016,0.0101505,18,-0.876762
1.3,5,0,1,1400,0.4,2,3,0.000216,23.4221,18,-0.899996
1.3,3,1,0,3150,0.3,8,1,4.32e-05,0.00364624,18,-0.794876
1.3,2,0,0,1700,0.2,6,3,8.64e-05,9.90269,18,-0.899989
1.3,5,1,1,10000,0.2,2,3,0.000216,0.00972373,18,-0.890112
1.3,8,1,1,3050,0.4,2,2,0.0004224,0.00956651,18,-0.886893
1.3,6,0,1,550,0.2,14,2,0,9.61406,18,-0.9
1.3,1,0,0,5450,0.7,4,2,5.28e-05,22.5047,18,-0.899969
1.3,3,0,1,6150,0.7,4,3,0.0001296,75.9613,18,-0.899999
1.3,5,0,1,9150,0.4,2,1,0.00012,154.3396,18,-0.8999984
1.3,1,1,1,2700,0.4,6,3,3.36e-05,0.0129754,18,-0.862635
1.3,8,0,0,4050,0.3,14,2,0,101.4045,18,-0.9
1.3,10,0,0,7150,0,2,3,0,171.6007,18,-0.9
1.3,8,0,1,5650,1,6,2,0,219.1568,18,-0.9
1.3,2,1,1,1050,1,2,1,0.0007968,0.0125079,18,-0.848436
1.3,1,1,1,1700,0.6,6,1,7.2e-05,0.0164243,18,-0.7818
1.3,4,0,0,700,0.1,2,1,0.0002112,7.502,18,-0.899956
1.3,10,0,1,750,1,14,1,0,36.3295,18,-0.9
1.3,9,0,1,6950,0.4,2,1,0.0003024,211.3898,18,-0.8999992
1.3,9,1,1,1450,0.2,2,1,0.0003024,0.00976758,18,-0.882891
1.3,4,0,1,1600,1,2,3,5.76e-05,30.9231,18,-0.899997
1.3,2,1,1,2050,0.3,2,2,0.0001056,0.0110792,18,-0.861284
1.3,3,1,1,2250,0.2,2,3,0.0001008,0.0101409,18,-0.883708
1.3,4,0,0,6550,0.3,12,1,1.92e-05,81.9034,18,-0.9
1.3,7,1,1,1350,0,2,3,0.0001344,0.00954535,18,-0.895629
1.3,8,0,1,2700,0,4,1,0.0004224,51.9608,18,-0.899997
1.3,8,1,1,5150,0.6,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,7,0,0,800,0.5,2,3,0.0001344,20.1008,18,-0.899998
1.3,8,1,1,3550,0.9,4,2,0,0.0100196,18,-0.900045
1.3,10,0,0,800,0.8,2,2,0.000288,34.8007,18,-0.899998
1.3,6,0,1,6550,0.9,14,3,0,180.7371,18,-0.9
1.3,1,0,1,1900,0.4,2,3,7.2e-05,6.30919,18,-0.899911
1.3,8,1,1,550,0.9,2,3,3.84e-05,0.00950093,18,-0.898607
1.3,9,1,0,6550,0.3,2,1,0.0003024,0.00126758,18,-0.695582
1.3,2,1,1,5150,0.7,4,3,2.88e-05,0.0110508,18,-0.883087
1.3,8,0,1,950,0.2,8,1,0,21.9241,18,-0.9
1.3,5,1,0,1900,0,8,2,0,0.00281328,18,-0.9001
1.3,2,0,0,550,0.2,2,1,0.0007968,3.30379,18,-0.899835
1.3,7,1,0,1100,0.3,8,1,0,0.00241885,18,-0.900163
1.3,6,0,1,2700,0.9,16,3,0,74.4603,18,-0.9
1.3,5,0,0,1600,0.6,14,3,0,30.9052,18,-0.9
1.3,9,0,0,7850,0.5,4,1,0.0003888,255.6013,18,-0.8999995
1.3,7,0,1,4300,0.9,4,3,0,138.7026,18,-0.9
1.3,9,0,1,3900,0.3,12,3,0,109.908,18,-0.9
1.3,7,1,0,9700,0.8,12,3,0,0.0047013,18,-0.900084
1.3,4,1,0,3150,0.3,4,3,1.92e-05,0.00177551,18,-0.890942
1.3,8,0,0,550,0.1,14,2,0,11.7045,18,-0.9
1.3,7,0,0,650,0.1,2,1,0.0004368,12.0013,18,-0.899981
1.3,1,0,0,4700,1,2,2,0.0003984,22.8045,18,-0.89997
1.3,5,0,0,850,1,4,3,0,20.7015,18,-0.9
1.3,2,0,1,2200,1,2,3,6.72e-05,21.317,18,-0.899988
1.3,4,0,0,750,0.8,2,3,5.76e-05,12.9012,18,-0.899993
1.3,5,0,1,1850,0,6,1,0.000216,22.2276,18,-0.899993
1.3,6,0,1,5300,0.6,2,2,8.64e-05,122.8012,18,-0.8999993
1.3,10,1,1,9400,0.8,2,3,0,0.00947178,18,-0.90006
1.3,5,1,0,5300,0.7,4,3,0,0.00171616,18,-0.900164
1.3,7,1,0,1550,0.4,6,2,0,0.00216663,18,-0.900182
1.3,6,1,0,6350,0.6,10,1,0,0.00296707,18,-0.900114
1.3,9,0,0,650,0.1,10,3,0,15.3037,18,-0.9
1.3,2,1,0,700,0.2,14,2,0,0.00475424,18,-0.900024
1.3,1,1,1,2150,0.4,6,1,7.2e-05,0.0164243,18,-0.7818
1.3,8,1,0,3350,0.7,6,3,0,0.00246331,18,-0.900183
1.3,4,0,0,700,0.3,8,1,0.0002112,8.70285,18,-0.89998
1.3,8,1,1,2400,0.4,6,2,0,0.010667,18,-0.900042
1.3,6,1,0,700,0.4,10,3,0,0.00395484,18,-0.900085
1.3,4,0,0,6350,1,8,3,0,123.003,18,-0.9
1.3,5,1,1,9400,0.9,2,2,0.000312,0.00986325,18,-0.882874
1.3,8,0,0,2500,0,4,1,0.0004224,48.0014,18,-0.899997
1.3,5,1,0,6550,0,6,2,0,0.00216594,18,-0.90013
1.3,6,1,0,900,0.1,10,3,0,0.00395484,18,-0.900085
1.3,9,0,0,3250,0.6,2,3,0,112.8007,18,-0.9
1.3,4,1,0,5150,0.9,4,3,1.92e-05,0.00177551,18,-0.890942
1.3,8,0,1,8100,1,12,2,0,314.3259,18,-0.9
1.3,1,0,0,5300,0.6,8,1,5.28e-05,20.408,18,-0.899943
1.3,1,0,1,500,1,16,2,5.28e-05,2.40844,18,-0.899867
