Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,4,0,1,3150,0.9,2,1,0.0002112,58.2444,0,1.84251e-07
1.3,7,0,1,1450,0.7,14,2,0,41.7372,0,-2.18784e-10
1.3,6,1,1,700,0.1,6,1,0.0002592,0.010699,0,6.5182e-08
1.3,4,0,1,9400,0.2,2,3,5.76e-05,108.7095,0,5.269964e-08
1.3,1,0,1,800,1,2,2,0.0003984,3.9072,0,3.8446e-07
1.3,7,0,0,1100,0.4,4,1,0.0002016,25.8015,0,7.09417e-08
1.3,5,0,0,6950,0.3,6,3,0,108.6022,0,-1.563573e-10
1.3,2,1,0,6000,0.6,4,3,2.88e-05,0.0025508,0,9.5987e-08
1.3,6,1,1,1000,1,4,2,2.88e-05,0.010071,0,8.7662e-09
1.3,2,0,1,850,0.4,4,1,0.0001056,5.7091,0,3.3349e-07
1.3,8,1,0,550,0.7,2,2,0.0004224,0.0010665,0,6.8261e-08
1.3,3,0,0,1650,0.8,2,2,0.0001008,21.6017,0,1.26188e-07
1.3,5,0,1,1800,0.1,12,2,0,23.7292,0,-1.56357e-10
1.3,4,1,1,900,0,8,1,0.0002112,0.011576,0,9.6482e-08
1.3,8,0,0,10000,0.5,2,1,0.000192,289.5011,0,8.690958e-08
1.3,4,1,0,1500,0.3,4,2,0.0002112,0.0019067,0,6.6497e-08
1.3,7,0,1,1500,0.9,8,3,0,48.3382,0,-2.18784e-10
1.3,2,0,1,950,0,2,3,6.72e-05,4.5071,0,1.4005e-07
1.3,1,1,0,8600,0.1,2,3,7.2e-05,0.0037144,0,3.1305e-07
1.3,9,0,0,6150,0.2,14,1,0,159.6038,0,-2.818602e-10
1.3,10,0,1,1500,0.4,2,3,0,50.746,0,-3.13283e-10
1.3,4,1,1,2550,0.6,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,3,1,0,850,0.7,4,2,4.32e-05,0.0022429,0,8.5263e-08
1.3,6,1,0,8600,0.1,14,2,0,0.0047556,0,-1.8791e-10
1.3,5,0,0,650,1,12,3,0,15.9045,0,-1.56357e-10
1.3,4,1,1,10000,0.5,2,2,9.6e-05,0.01007,0,8.8222e-08
1.3,4,0,0,700,0.3,6,3,0,8.7022,0,-1.2506e-10
1.3,8,1,0,5300,0.8,10,2,0,0.0034616,0,-2.5042e-10
1.3,10,1,1,950,0.9,6,1,0,0.010371,0,-3.1328e-10
1.3,6,1,0,8350,0.7,14,1,0,0.0040642,0,-1.8791e-10
1.3,8,1,0,2800,0.8,6,2,0,0.002167,0,-2.5042e-10
1.3,5,1,1,600,0.7,2,2,0.000312,0.0098632,0,8.9174e-08
1.3,8,0,1,550,0.4,2,2,0.0004224,14.7141,0,6.82607e-08
1.3,4,0,0,2050,1,2,3,5.76e-05,39.6012,0,5.26996e-08
1.3,3,1,0,3700,0.1,2,2,0.0001008,0.0019063,0,1.2619e-07
1.3,6,0,1,4300,0.4,2,3,0.0002592,87.0787,0,4.51923e-08
1.3,7,0,0,8850,0.3,4,2,0,193.8013,0,-2.187842e-10
1.3,8,1,0,1100,0.2,2,1,0.000192,0.001366,0,8.691e-08
1.3,4,0,1,650,0.7,2,3,5.76e-05,10.5095,0,5.26996e-08
1.3,9,0,0,5300,0.3,6,2,0,149.1019,0,-2.818602e-10
1.3,5,0,0,2800,0.7,8,1,0.000144,57.3025,0,4.9976e-08
1.3,9,0,0,1600,0.9,4,1,0.0003888,66.3013,0,6.72984e-08
1.3,7,1,0,7150,0.6,10,2,0,0.0034613,0,-2.1878e-10
1.3,10,1,0,750,0.8,6,1,0,0.0018713,0,-3.1328e-10
1.3,9,1,1,2250,0.9,8,3,0,0.01171,0,-2.8186e-10
1.3,5,1,0,9400,0.9,6,1,0.000216,0.0024291,0,8.6013e-08
1.3,8,0,1,8100,0.1,8,3,0,171.4854,0,-2.504152e-10
1.3,1,1,0,3900,0.7,2,2,0.0003984,0.0046892,0,3.8446e-07
1.3,4,0,1,550,0.2,2,3,5.76e-05,6.3075,0,5.27e-08
1.3,5,1,1,6550,0.5,2,2,0.000312,0.0098632,0,8.9174e-08
1.3,10,1,0,1650,0.4,8,1,0,0.0024199,0,-3.1328e-10
1.3,7,0,0,2650,0.7,10,2,0,76.2032,0,-2.18784e-10
1.3,5,0,1,900,0,4,2,0.000144,10.8138,0,3.59829e-08
1.3,9,0,1,2650,0.9,14,3,0,109.8853,0,-2.818602e-10
1.3,1,0,1,7850,0.3,2,1,0.000744,24.6307,0,6.29054e-07
1.3,7,1,1,800,0.2,4,1,0.0002016,0.010261,0,7.0942e-08
1.3,9,1,1,1900,0.9,8,1,0,0.01092,0,-2.8186e-10
1.3,3,1,0,3800,1,4,3,0.0001296,0.0020139,0,4.7467e-08
1.3,10,0,0,10000,1,2,2,0.000288,484.8007,0,4.175635e-08
1.3,2,1,1,4550,0.2,2,2,0.0001056,0.011079,0,2.0156e-07
1.3,5,1,1,600,0.9,2,1,0.00012,0.01037,0,1.3508e-07
1.3,8,0,1,850,0.2,2,1,0.000192,19.5207,0,8.69096e-08
1.3,5,1,1,2200,0.6,4,1,0.000312,0.010655,0,1.2716e-07
1.3,5,1,0,5150,0.8,6,1,0.000216,0.0024291,0,8.6013e-08
1.3,2,0,0,1000,0,2,3,6.72e-05,4.8019,0,1.4005e-07
1.3,8,1,0,2000,0,4,1,0.0004224,0.0016512,0,8.3253e-08
1.3,8,0,0,8850,0.1,4,1,0.0004224,187.2014,0,8.325329e-08
1.3,6,0,1,1500,0.6,8,2,0,34.831,0,-1.87907e-10
1.3,8,0,0,2550,0.4,4,3,0,68.7015,0,-2.50415e-10
1.3,10,1,1,1300,0.6,4,3,0,0.010218,0,-3.1328e-10
1.3,7,1,0,1500,0.1,14,2,0,0.004756,0,-2.1878e-10
1.3,3,0,1,950,0.6,16,3,0,10.8149,0,-9.37648e-11
1.3,10,0,1,750,0.4,4,2,0,25.2239,0,-3.13283e-10
1.3,9,1,1,1300,0.5,2,2,0.0003888,0.0095021,0,5.7303e-08
1.3,3,1,0,1300,0.8,2,2,0.0001008,0.0019063,0,1.2619e-07
1.3,6,0,1,850,0.4,2,2,8.64e-05,17.1164,0,4.96906e-08
1.3,10,0,1,2050,0.1,4,2,0,54.0589,0,-3.13283e-10
1.3,6,0,0,7400,0.5,4,3,0,160.8015,0,-1.879068e-10
1.3,2,0,1,2350,0.6,6,2,2.88e-05,18.0178,0,1.23973e-07
1.3,5,1,1,550,0,6,3,0,0.010962,0,-1.5636e-10
1.3,2,0,1,2200,0.4,4,3,2.88e-05,14.7156,0,9.59869e-08
1.3,5,0,1,1050,0.3,4,3,0,16.517,0,-1.56357e-10
1.3,3,0,1,3250,0.1,2,1,0.000216,25.83,0,2.48205e-07
1.3,6,1,1,8600,0.5,4,2,2.88e-05,0.010071,0,8.7662e-09
1.3,4,1,1,1100,0.6,10,2,0,0.01196,0,-1.2506e-10
1.3,5,1,0,1750,0,2,3,0.000216,0.0012237,0,5.203e-08
1.3,8,0,1,2900,0.1,6,3,0,61.2675,0,-2.50415e-10
1.3,10,0,0,7150,0.8,2,3,0,311.4007,0,-3.132825e-10
1.3,4,0,0,5800,1,14,2,0,112.5045,0,-1.250561e-10
1.3,8,0,1,9150,0.4,2,1,0.000192,247.122,0,8.690958e-08
1.3,1,0,0,850,0.6,6,2,3.36e-05,3.305,0,3.4895e-07
1.3,6,1,1,10000,0.8,14,2,0,0.013256,0,-1.8791e-10
1.3,4,0,0,3350,1,8,1,0.0002112,64.8029,0,9.64824e-08
1.3,8,0,1,1700,0.9,10,1,0,62.7485,0,-2.50415e-10
1.3,9,1,1,1300,0.9,14,3,0,0.013948,0,-2.8186e-10
1.3,10,0,0,7850,0.3,4,2,0,245.4013,0,-3.132825e-10
1.3,6,1,1,900,0.2,2,3,0.0002592,0.0096196,0,4.5192e-08
1.3,8,0,1,7850,0.1,4,2,0,166.3781,0,-2.504152e-10
1.3,3,1,0,7400,1,8,3,0,0.0032077,0,-9.3765e-11
1.3,6,1,0,950,0.9,2,2,8.64e-05,0.0012341,0,4.9691e-08
1.3,1,0,1,1450,0.8,4,3,3.36e-05,6.3086,0,2.6899e-07
1.3,9,0,1,1050,0.7,4,3,0,39.032,0,-2.8186e-10
1.3,7,1,0,650,1,4,1,0.0002016,0.0017606,0,7.0942e-08
1.3,3,1,1,9150,0.6,4,2,4.32e-05,0.010743,0,8.5263e-08
1.3,2,1,1,2700,1,8,3,9.6e-06,0.011827,0,1.4268e-08
1.3,6,1,0,4300,0.1,12,3,0,0.004701,0,-1.8791e-10
1.3,4,0,1,8100,0.3,2,2,9.6e-05,101.4969,0,8.822161e-08
1.3,3,0,0,4150,0.9,2,1,0.000216,57.3026,0,2.48205e-07
1.3,2,1,0,6550,0.5,8,2,0.0001056,0.003589,0,9.7982e-08
1.3,3,1,0,6350,0.5,8,1,4.32e-05,0.0036462,0,1.4124e-07
1.3,7,1,1,7400,0.1,2,2,0.0002016,0.0096309,0,5.0952e-08
1.3,3,1,1,5150,0.2,10,3,0,0.012454,0,-9.3765e-11
1.3,6,1,1,900,0.7,2,2,8.64e-05,0.0097341,0,4.9691e-08
1.3,8,0,0,650,0.5,14,3,0,18.6052,0,-2.50415e-10
1.3,3,0,0,1450,0.6,8,2,1.44e-05,16.8027,0,1.30144e-08
1.3,2,1,1,4050,0.3,4,1,0.0001056,0.012716,0,3.3349e-07
1.3,10,0,0,1450,0.6,12,1,0,56.1033,0,-3.13283e-10
1.3,10,0,1,3000,0.8,4,2,0,130.5999,0,-3.132825e-10
1.3,7,0,0,4700,0.3,8,2,0,102.9026,0,-2.187842e-10
1.3,8,0,1,600,0.3,8,3,0,15.0171,0,-2.50415e-10
1.3,5,0,1,550,0.1,6,2,0,7.2097,0,-1.5636e-10
1.3,2,0,1,800,0.2,8,3,9.6e-06,4.5077,0,1.4268e-08
1.3,3,1,0,8850,0.8,8,2,1.44e-05,0.0029162,0,1.3014e-08
1.3,2,1,1,2550,0.5,10,2,5.76e-05,0.012413,0,5.6686e-08
1.3,3,1,0,3050,0.2,4,3,0.0001296,0.0020139,0,4.7467e-08
1.3,9,0,0,4850,0.6,2,2,0.0003888,168.6008,0,5.730332e-08
1.3,3,0,0,2150,0.4,2,2,0.0001008,21.6017,0,1.26188e-07
1.3,9,0,0,800,0.4,6,2,0,24.3019,0,-2.8186e-10
1.3,7,1,1,5800,1,4,1,0.0002016,0.010261,0,7.0942e-08
1.3,8,1,1,5800,0.2,2,3,3.84e-05,0.0095009,0,7.3323e-09
1.3,2,1,1,7850,0.7,14,1,5.76e-05,0.014099,0,1.77e-07
1.3,2,1,0,2000,0.2,2,3,6.72e-05,0.0021628,0,1.4005e-07
1.3,8,0,1,3550,0.5,4,1,0.0004224,102.9891,0,8.325329e-08
1.3,3,0,1,550,0,2,1,0.000216,3.9071,0,2.482e-07
1.3,10,0,1,8850,1,12,1,0,429.3065,0,-3.132825e-10
1.3,1,0,0,2500,0.4,4,3,3.36e-05,8.4039,0,2.6899e-07
1.3,2,0,1,8850,1,14,3,0,85.8659,0,-6.25073e-11
1.3,1,1,0,1800,0.2,2,1,0.000744,0.0077707,0,6.2905e-07
1.3,3,0,1,4150,1,14,3,0,60.3479,0,-9.37648e-11
1.3,10,0,0,3250,0.1,12,1,0,85.8033,0,-3.13283e-10
1.3,9,0,1,1450,0.5,6,3,0,47.4426,0,-2.8186e-10
1.3,7,0,1,3450,0.6,10,1,0,93.3789,0,-2.18784e-10
1.3,2,1,0,6150,1,8,3,9.6e-06,0.0033267,0,1.4268e-08
1.3,10,0,1,2550,0.9,8,2,0,117.3882,0,-3.132825e-10
1.3,6,0,0,1400,0.1,8,2,0,22.2026,0,-1.87907e-10
1.3,3,0,1,2250,0.9,4,2,4.32e-05,31.2247,0,8.52633e-08
1.3,9,0,1,9400,0.2,16,3,0,244.4498,0,-2.818602e-10
1.3,1,0,0,750,0.7,2,3,7.2e-05,3.0035,0,3.1305e-07
1.3,9,0,0,500,0.7,6,2,0,18.3019,0,-2.8186e-10
1.3,3,1,1,8350,0.3,12,3,0,0.0132,0,-9.3765e-11
1.3,3,0,0,4400,0.4,2,1,0.000216,44.7026,0,2.48205e-07
1.3,10,1,0,2150,0.3,6,3,0,0.002464,0,-3.1328e-10
1.3,9,1,0,1050,0.3,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,10,0,1,850,0.4,2,1,0.000624,28.5266,0,1.15343e-07
1.3,7,0,0,3700,0.9,16,1,0,119.4044,0,-2.187842e-10
1.3,3,1,0,2650,0.8,4,3,0.0001296,0.0020139,0,4.7467e-08
1.3,4,0,1,1050,0.9,4,1,9.6e-05,19.5164,0,1.42195e-07
1.3,3,1,1,1700,1,14,3,0,0.013946,0,-9.3765e-11
1.3,4,0,0,6000,0.8,12,3,0,104.7045,0,-1.250561e-10
1.3,3,0,0,8350,0.3,6,3,0,78.6022,0,-9.37648e-11
1.3,4,0,1,2650,0.5,4,2,0.0002112,38.4344,0,6.64972e-08
1.3,10,1,1,5150,0.4,2,2,0.000288,0.0094636,0,4.1756e-08
1.3,6,0,0,4550,0.1,4,2,2.88e-05,72.0013,0,8.76617e-09
1.3,2,0,0,1850,0.2,8,3,9.6e-06,10.8031,0,1.42684e-08
1.3,8,1,1,950,0.4,2,2,0.0004224,0.0095665,0,6.8261e-08
1.3,2,1,1,6750,0.8,4,1,0.0001056,0.012716,0,3.3349e-07
1.3,1,1,1,2200,0.2,2,1,0.000744,0.016271,0,6.2905e-07
1.3,9,0,0,6750,1,6,1,0,294.6016,0,-2.818602e-10
1.3,8,1,1,2700,0.1,4,3,0,0.010217,0,-2.5042e-10
1.3,6,1,1,1300,0.2,16,2,0,0.013903,0,-1.8791e-10
1.3,10,0,0,8850,0.6,4,1,0.000288,342.0013,0,4.875289e-08
1.3,2,0,1,3900,0.2,4,1,0.0001056,22.5265,0,3.3349e-07
1.3,4,0,0,4400,0.3,2,2,9.6e-05,55.2013,0,8.82216e-08
1.3,5,0,1,800,1,14,1,0,19.5176,0,-1.56357e-10
1.3,4,0,1,2700,0.8,2,3,5.76e-05,47.1367,0,5.26996e-08
1.3,10,1,0,1750,0.8,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,10,0,1,2350,0.2,2,2,0.000288,67.8685,0,4.17563e-08
1.3,3,1,1,6350,0.2,8,3,0,0.011708,0,-9.3765e-11
1.3,9,1,0,700,0.8,6,2,0,0.0021673,0,-2.8186e-10
1.3,6,0,1,950,0.6,10,1,0,21.9207,0,-1.87907e-10
1.3,10,0,1,6150,0.7,8,2,0,252.8007,0,-3.132825e-10
1.3,8,1,0,2400,1,2,1,0.000192,0.001366,0,8.691e-08
1.3,5,1,0,1150,0.2,2,3,0.000216,0.0012237,0,5.203e-08
1.3,9,0,0,700,0.5,4,1,0.0003888,22.8013,0,6.72984e-08
1.3,10,0,0,6000,0.3,2,2,0.000288,187.8007,0,4.175635e-08
1.3,5,0,1,2150,0.4,2,3,0.000216,36.0334,0,5.20301e-08
1.3,2,1,1,1000,0.7,2,1,0.0007968,0.012508,0,3.0301e-07
1.3,4,0,0,3450,1,4,2,0.0002112,66.9017,0,6.64972e-08
1.3,3,0,0,8600,0.1,6,2,0.0001296,68.1023,0,5.74618e-08
1.3,1,1,0,7150,0.2,2,1,0.000744,0.0077707,0,6.2905e-07
1.3,1,1,0,1100,0.3,4,1,0.0003984,0.0077926,0,6.6532e-07
1.3,6,0,1,850,0.6,2,1,0.0002016,19.5175,0,1.19733e-07
1.3,3,0,1,2000,0.7,4,1,0.0001008,24.9223,0,2.06148e-07
1.3,5,0,0,10000,0.3,4,1,0.000312,156.6019,0,1.271552e-07
1.3,8,1,1,1850,0.1,12,1,0,0.012016,0,-2.5042e-10
1.3,2,1,0,3550,0.8,2,3,6.72e-05,0.0021628,0,1.4005e-07
1.3,2,0,1,6000,0.6,4,1,0.0001056,46.5419,0,3.3349e-07
1.3,7,1,0,1650,1,2,3,0.0001344,0.0010454,0,2.3005e-08
1.3,6,1,1,3000,0.6,8,3,0,0.011709,0,-1.8791e-10
1.3,10,0,0,1250,0.8,4,3,0,54.3015,0,-3.13283e-10
1.3,3,1,1,550,0.8,16,2,0,0.013902,0,-9.3765e-11
1.3,6,1,1,850,0,2,3,0.0002592,0.0096196,0,4.5192e-08
1.3,8,1,0,5650,0.7,2,3,3.84e-05,0.0010009,0,7.3323e-09
1.3,8,0,1,650,0,2,2,0.0004224,12.6152,0,6.82607e-08
1.3,10,1,1,1600,0.3,10,2,0,0.011962,0,-3.1328e-10
1.3,7,1,0,2700,0.9,6,1,0.0001344,0.0020349,0,3.3e-08
1.3,3,1,1,1650,0.7,2,2,0.0001008,0.010406,0,1.2619e-07
1.3,5,0,0,1350,0.9,6,3,0,31.2022,0,-1.56357e-10
1.3,9,0,1,800,0.8,6,1,0,31.5254,0,-2.8186e-10
1.3,7,1,0,4400,0.4,2,2,0.0002016,0.0011309,0,5.0952e-08
1.3,8,1,1,8850,0.5,2,3,3.84e-05,0.0095009,0,7.3323e-09
1.3,3,0,1,950,0.8,16,2,0,12.3145,0,-9.37648e-11
1.3,6,0,1,2400,0.2,2,3,0.0002592,41.4423,0,4.51923e-08
1.3,10,0,0,1450,0.9,2,2,0.000288,66.6007,0,4.17563e-08
1.3,9,0,1,3450,0,2,1,0.0003024,74.4863,0,8.81737e-08
1.3,1,0,1,6150,1,16,2,5.28e-05,29.7278,0,1.78458e-07
1.3,4,1,1,3150,0.4,4,3,1.92e-05,0.010276,0,8.6404e-09
1.3,3,0,0,5000,1,2,2,0.0001008,72.6017,0,1.26188e-07
1.3,7,1,0,950,0.1,6,3,0,0.002463,0,-2.1878e-10
1.3,9,1,0,800,0.4,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,9,0,0,3050,0.4,4,3,0,92.4015,0,-2.8186e-10
1.3,5,1,1,600,0.3,2,2,0.000312,0.0098632,0,8.9174e-08
1.3,8,0,0,7400,0.3,14,2,0,185.4045,0,-2.504152e-10
1.3,2,0,0,850,0.1,2,2,0.0001056,4.5024,0,2.0156e-07
1.3,5,0,0,5800,0.4,10,2,0,97.8032,0,-1.56357e-10
1.3,9,1,1,5450,1,10,2,0,0.011962,0,-2.8186e-10
1.3,5,0,1,9150,0.3,2,1,0.00012,143.2366,0,1.350782e-07
1.3,9,0,1,1850,0.4,4,1,0.0003888,56.1515,0,6.72984e-08
1.3,5,1,0,1900,0,4,3,0,0.0017162,0,-1.5636e-10
1.3,7,1,0,4300,0.3,4,1,0.0002016,0.0017606,0,7.0942e-08
1.3,3,1,0,5150,0,2,2,0.0001008,0.0019063,0,1.2619e-07
1.3,1,0,1,1050,1,2,2,0.0003984,5.1081,0,3.8446e-07
1.3,2,0,0,2000,0.7,2,1,0.0007968,16.2038,0,3.03013e-07
1.3,1,0,1,5650,0.2,2,1,0.000744,16.2238,0,6.29054e-07
1.3,1,0,1,750,0.8,6,3,3.36e-05,3.3067,0,2.2754e-07
1.3,7,0,1,3350,0.9,6,2,0,107.7806,0,-2.187842e-10
1.3,8,0,1,5300,0.4,8,1,0,143.2301,0,-2.504152e-10
1.3,9,1,0,5150,0.9,12,1,0,0.0035167,0,-2.8186e-10
1.3,10,0,1,6550,0.8,6,1,0,285.5171,0,-3.132825e-10
1.3,4,0,0,2800,0.6,2,2,9.6e-05,43.2013,0,8.82216e-08
1.3,5,0,0,4850,0.5,14,1,0,87.6038,0,-1.56357e-10
1.3,6,1,0,8600,0.4,2,1,0.0002016,0.0016505,0,1.1973e-07
1.3,3,0,1,1950,0.9,2,3,0.0001008,27.0211,0,8.57173e-08
1.3,2,1,0,1300,0.2,4,2,4.8e-05,0.0029158,0,1.6063e-07
1.3,4,0,0,2000,0,10,3,0,19.2037,0,-1.25056e-10
1.3,1,1,1,950,0.1,6,1,7.2e-05,0.016424,0,6.8086e-07
1.3,4,1,1,2500,1,8,1,0.0002112,0.011576,0,9.6482e-08
1.3,9,1,1,6150,0.8,2,2,0.0003888,0.0095021,0,5.7303e-08
1.3,10,1,0,850,1,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,1,0,0,7400,0.1,4,2,5.28e-05,19.5047,0,3.85604e-07
1.3,4,0,0,5150,0.3,2,1,0.0002112,64.502,0,1.84251e-07
1.3,3,0,0,2250,0.2,2,3,0.0001008,19.5014,0,8.57173e-08
1.3,10,1,0,2550,0.8,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,4,1,0,550,0.8,16,1,0,0.004612,0,-1.2506e-10
1.3,1,1,1,6750,0.1,6,3,3.36e-05,0.012975,0,2.2754e-07
1.3,1,0,1,900,0.6,2,2,0.0003984,3.6073,0,3.8446e-07
1.3,1,0,1,1550,1,14,1,6.24e-05,7.5141,0,5.6155e-07
1.3,3,1,0,1750,0.8,2,3,0.0001008,0.0016409,0,8.5717e-08
1.3,7,0,0,3250,0.2,12,1,0,65.4033,0,-2.18784e-10
1.3,3,1,0,2550,0.5,8,2,1.44e-05,0.0029162,0,1.3014e-08
1.3,8,0,0,4300,0.5,2,3,3.84e-05,124.5008,0,7.332301e-09
1.3,9,1,1,550,1,8,3,0,0.01171,0,-2.8186e-10
1.3,3,1,1,4050,1,14,3,0,0.013946,0,-9.3765e-11
1.3,2,1,1,1300,0.2,16,2,0,0.013902,0,-6.2507e-11
1.3,1,1,0,3050,0.1,10,3,4.32e-05,0.0052215,0,1.457e-07
1.3,1,0,0,2500,0.2,2,3,7.2e-05,7.2035,0,3.1305e-07
1.3,9,0,1,2900,1,2,2,0.0003888,126.6902,0,5.730332e-08
1.3,2,1,0,5800,0,8,1,4.8e-05,0.0047869,0,2.6858e-07
1.3,9,0,0,550,0.4,2,3,0,16.5007,0,-2.8186e-10
1.3,2,1,1,9700,0.7,2,1,0.0007968,0.012508,0,3.0301e-07
1.3,6,1,1,2900,0,14,3,0,0.013947,0,-1.8791e-10
1.3,9,0,1,900,0.2,2,1,0.0003024,23.4244,0,8.81737e-08
1.3,8,1,0,900,0.4,6,1,3.84e-05,0.0019365,0,1.133e-08
1.3,2,1,0,1150,0.4,2,1,0.0007968,0.0040079,0,3.0301e-07
1.3,8,1,1,1300,0.6,2,3,3.84e-05,0.0095009,0,7.3323e-09
1.3,7,0,0,3000,0.5,4,3,0,75.9015,0,-2.18784e-10
1.3,10,0,1,6750,0.9,8,3,0,310.7296,0,-3.132825e-10
1.3,3,0,0,1950,0.3,2,2,0.0001008,18.3017,0,1.26188e-07
1.3,10,0,1,1550,0,2,1,0.000624,37.2435,0,1.15343e-07
1.3,9,0,1,1200,0.8,2,3,0,47.1363,0,-2.8186e-10
1.3,3,0,0,1900,0.2,4,2,4.32e-05,16.502,0,8.52633e-08
1.3,2,0,0,5300,0.9,4,3,2.88e-05,48.6023,0,9.59869e-08
1.3,4,0,1,8850,0.9,8,2,0,163.0215,0,-1.250561e-10
1.3,10,0,1,3900,0,4,1,0.000288,93.7084,0,4.87529e-08
1.3,6,1,1,4300,0,6,3,0,0.010963,0,-1.8791e-10
1.3,6,1,1,1500,0,10,2,0,0.011961,0,-1.8791e-10
1.3,6,0,0,2000,0.6,6,2,0,46.5019,0,-1.87907e-10
1.3,7,1,0,900,0.9,16,2,0,0.0054033,0,-2.1878e-10
1.3,8,1,1,2000,0.5,2,1,0.000192,0.009866,0,8.691e-08
1.3,10,1,1,6150,0.9,12,2,0,0.01261,0,-3.1328e-10
1.3,4,0,1,650,0,4,2,0.0002112,6.3088,0,6.6497e-08
1.3,7,0,0,600,0,2,1,0.0004368,10.2013,0,1.2755e-07
1.3,8,0,0,950,0.7,6,1,3.84e-05,31.2017,0,1.13303e-08
1.3,8,0,0,5000,0.7,4,2,0,164.4013,0,-2.504152e-10
1.3,8,0,0,1600,0.8,8,1,0,55.5022,0,-2.50415e-10
1.3,8,1,0,900,0.3,6,3,0,0.0024633,0,-2.5042e-10
1.3,3,0,1,6350,0.5,10,1,0.0001296,69.0625,0,1.17922e-07
1.3,2,1,1,850,0.2,2,3,6.72e-05,0.010663,0,1.4005e-07
1.3,4,1,0,1300,0.2,2,3,5.76e-05,0.0013875,0,5.27e-08
1.3,6,1,1,1300,1,12,3,0,0.013201,0,-1.8791e-10
1.3,8,0,0,6550,0.8,4,3,0,228.3015,0,-2.504152e-10
1.3,6,1,1,3150,0.9,16,1,0,0.013113,0,-1.8791e-10
1.3,7,1,0,850,0.1,6,1,0.0001344,0.0020349,0,3.3e-08
1.3,2,0,1,600,0.5,4,3,2.88e-05,4.206,0,9.5987e-08
1.3,6,1,1,3250,0.1,4,1,8.64e-05,0.010436,0,7.7677e-08
1.3,8,0,1,3050,0.1,2,3,3.84e-05,64.5694,0,7.3323e-09
1.3,6,0,0,1150,0.7,2,1,0.0002016,28.5014,0,1.19733e-07
1.3,8,1,1,3350,0,14,2,0,0.013256,0,-2.5042e-10
1.3,7,1,0,7600,0.3,16,2,0,0.0054033,0,-2.1878e-10
1.3,7,1,1,550,0.2,6,3,0,0.010963,0,-2.1878e-10
1.3,8,1,0,4150,0.7,6,3,0,0.0024633,0,-2.5042e-10
1.3,4,0,0,700,1,2,1,0.0002112,13.502,0,1.84251e-07
1.3,10,0,0,2250,0.5,12,3,0,81.3045,0,-3.13283e-10
1.3,10,0,1,5450,0.9,8,1,0,250.6851,0,-3.132825e-10
1.3,1,1,1,600,0.9,2,1,0.000744,0.016271,0,6.2905e-07
1.3,2,0,1,3000,0.2,10,3,0,17.421,0,-6.25073e-11
1.3,4,0,1,5300,0.8,4,1,9.6e-05,92.172,0,1.42195e-07
1.3,8,1,0,4550,0.8,4,2,0,0.0015196,0,-2.5042e-10
1.3,1,1,0,8100,0.8,12,2,1.44e-05,0.0062816,0,2.4324e-07
1.3,4,0,1,3800,0.9,2,1,0.0002112,69.953,0,1.84251e-07
1.3,3,1,0,3350,0.6,2,3,0.0001008,0.0016409,0,8.5717e-08
1.3,10,0,1,5150,0.4,4,2,0,173.8567,0,-3.132825e-10
1.3,7,1,0,7150,0,10,1,0,0.0029674,0,-2.1878e-10
1.3,10,1,1,2550,0.1,4,3,0,0.010218,0,-3.1328e-10
1.3,4,1,1,6750,0.8,4,3,1.92e-05,0.010276,0,8.6404e-09
1.3,4,1,0,4850,0.8,10,3,0,0.0039542,0,-1.2506e-10
1.3,6,1,1,1300,0.5,2,3,0.0002592,0.0096196,0,4.5192e-08
1.3,9,0,1,600,0.3,4,1,0.0003888,16.8172,0,6.72984e-08
1.3,5,1,1,7150,0.6,6,1,0.000216,0.010929,0,8.6013e-08
1.3,6,0,1,2200,1,4,3,0,63.9467,0,-1.87907e-10
1.3,5,1,1,4150,0.7,4,1,0.000312,0.010655,0,1.2716e-07
1.3,10,0,0,3000,0.3,2,1,0.000624,93.901,0,1.15343e-07
1.3,7,0,0,10000,0.7,2,2,0.0002016,287.7009,0,5.095159e-08
1.3,8,1,0,2000,0.9,2,3,3.84e-05,0.0010009,0,7.3323e-09
1.3,4,1,0,8600,0.9,2,2,9.6e-05,0.0015701,0,8.8222e-08
1.3,10,0,1,2700,0.5,4,2,0,97.8846,0,-3.13283e-10
1.3,4,1,0,700,0,4,1,9.6e-05,0.0025056,0,1.4219e-07
1.3,5,1,0,2650,0,4,2,0.000144,0.0016999,0,3.5983e-08
1.3,9,1,0,1800,1,2,1,0.0003024,0.0012676,0,8.8174e-08
1.3,10,0,0,2500,0.5,14,1,0,90.6038,0,-3.13283e-10
1.3,8,0,0,2700,0.5,2,3,3.84e-05,78.0008,0,7.3323e-09
1.3,4,1,1,1800,0.7,8,2,0,0.011313,0,-1.2506e-10
1.3,6,1,0,500,0.9,2,1,0.0002016,0.0016505,0,1.1973e-07
