Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,reliability,scalability
1.4,14,960,1,1,1900,0.2,1,0,0.011096,0,-2.8334e-11
1.4,47,3200,0,1,7600,1,8,0,303.1031,0,-5.139742e-10
1.4,24,448,0,1,3350,0.8,6,4.44533e-17,88.9721,0,-1.82781e-10
1.4,89,2816,0,0,3250,0.7,3,4.44681e-17,40.8016,0,-1.77889e-10
1.4,83,512,0,1,1300,0.1,3,0,10.5549,0,-8.99241e-11
1.4,37,1280,1,1,1750,0.4,4,0,0.013637,0,-2.0182e-10
1.4,94,1280,1,1,1550,0.4,2,0,0.017527,0,-9.4662e-11
1.4,82,384,0,1,3700,0.6,8,4.447182e-17,115.0883,0,-2.311864e-10
1.4,20,768,1,1,950,1,2,0,0.010827,0,-6.3275e-11
1.4,42,4928,0,0,1300,0.4,4,4.44757e-17,17.4473,0,-2.71151e-10
1.4,24,128,1,0,3150,0.9,2,0,0.00034551,0,7.1763e-11
1.4,99,6144,1,1,2000,0.2,8,0,0.051673,0,-5.84e-10
1.4,75,1728,1,1,4300,0.1,8,0,0.01858,0,-4.3038e-10
1.4,40,3968,1,1,1550,0,8,0,0.021992,0,-5.3342e-10
1.4,73,7360,0,1,6750,0.4,5,2.929704e-17,115.1146,0,4.937015e-08
1.4,84,320,1,1,3350,0.1,4,0,0.010238,0,-8.1496e-11
1.4,9,192,0,1,9400,0,10,0,227.1472,0,-1.826062e-10
1.4,13,384,1,0,850,1,7,5.6825e-17,0.00044296,0,-1.963e-10
1.4,71,448,1,1,3000,0.9,9,0,0.010842,0,-2.9206e-10
1.4,32,9152,0,1,1750,1,10,0,85.8049,0,-8.20756e-10
1.4,45,2368,0,1,2650,1,4,0,52.0344,0,-2.24757e-10
1.4,83,1152,0,1,3050,0.8,6,0,80.8707,0,-2.75583e-10
1.4,50,8000,1,0,6750,0.2,4,0,0.026893,0,-3.0709e-10
1.4,87,3776,0,0,650,1,1,0,3.039,0,-6.0554e-11
1.4,51,448,0,0,1200,1,2,4.44297e-17,11.6105,0,-3.78542e-11
1.4,3,384,0,0,5800,0.2,3,0,50.4038,0,-5.97308e-11
1.4,38,2560,1,1,1150,0.9,3,0,0.017805,0,-1.7437e-10
1.4,68,9152,0,0,3700,0,3,0,27.0009,0,-2.3826e-10
1.4,22,2368,0,0,9400,0,2,4.44315e-17,45.3446,0,-1.08816e-10
1.4,99,192,1,1,3150,0.7,5,0,0.0087745,0,-4.8929e-11
1.4,52,9152,0,0,650,0,3,0,4.8784,0,-2.3826e-10
1.4,87,704,1,0,3900,0,9,4.4545e-17,0.0031911,0,-3.559e-10
1.4,1,5632,0,1,6750,0.3,1,0,21.2967,0,-6.98404e-11
1.4,54,1664,1,0,3450,0.8,6,0,0.0051735,0,-3.1695e-10
1.4,40,448,1,1,1450,0.9,10,4.4548e-17,0.010217,0,-3.333e-10
1.4,44,192,1,1,600,0.6,1,0,0.0083685,0,5.6873e-11
1.4,82,384,1,1,5650,0.6,7,5.6825e-17,0.010431,0,-1.963e-10
1.4,52,128,1,1,1050,0.2,10,0,0.0079591,0,-1.2443e-10
1.4,59,1984,0,1,1050,0.2,8,0,24.3488,0,-4.32427e-10
1.4,79,6720,0,1,1250,0.6,6,0,29.7109,0,-4.53758e-10
1.4,51,192,1,0,1600,0,3,0,0.00060064,0,3.9909e-12
1.4,90,768,0,1,4850,0.9,9,0,201.8689,0,-3.649259e-10
1.4,77,192,0,0,2550,0.4,1,0,8.7502,0,5.6873e-11
1.4,83,256,0,1,1450,0,5,0,18.0845,0,-9.60372e-11
1.4,94,128,1,1,4850,0.9,10,0,0.0081563,0,-1.2443e-10
1.4,96,2560,1,1,2150,0.2,5,0,0.026468,0,-2.9455e-10
1.4,28,128,1,1,2700,0.6,3,0,0.0078445,0,5.2109e-11
1.4,57,1472,0,0,8350,0.4,1,0,28.4902,0,-4.0355e-11
1.4,1,704,0,1,8100,0.2,3,5.60178e-17,71.2582,0,-1.03618e-10
1.4,81,320,1,1,1050,0,3,0,0.010196,0,-5.4775e-11
1.4,88,9600,1,1,9700,0.4,2,4.4464e-17,0.056545,0,-1.5833e-10
1.4,3,128,0,0,750,0.8,2,0,6.8571,0,7.1763e-11
1.4,3,3648,0,1,550,0.5,6,3.22985e-17,12.1388,0,6.28582e-10
1.4,57,192,0,0,2150,0.1,1,0,5.733,0,5.6873e-11
1.4,69,512,0,0,2550,0.4,7,0,62.321,0,-2.44665e-10
1.4,7,960,1,1,850,0.8,4,0,0.010762,0,-1.634e-10
1.4,62,1088,1,1,2500,0.7,9,0,0.014257,0,-4.2147e-10
1.4,100,128,0,0,2500,0.9,8,0,95.6879,0,-6.48241e-11
1.4,70,2048,0,1,9700,1,8,0,386.555,0,-4.556098e-10
1.4,76,384,0,0,3000,0.2,8,4.44718e-17,69.4196,0,-2.31186e-10
1.4,88,128,0,0,1800,0.9,5,0,43.013,0,2.09929e-13
1.4,3,5888,1,1,2150,0.9,9,0,0.01427,0,-6.6659e-10
1.4,18,4928,0,0,1550,0.2,10,0,44.7942,0,-6.98606e-10
1.4,72,5184,1,1,6550,0.2,6,7.6682e-17,0.037102,0,-3.4987e-08
1.4,25,3328,1,0,8600,0.1,7,0,0.0052243,0,-4.4772e-10
1.4,99,1984,0,0,2150,0.9,5,0,49.2475,0,-2.64926e-10
1.4,35,256,0,1,1300,0.1,10,0,35.5414,0,-2.56539e-10
1.4,96,1280,1,0,2800,0.9,5,4.4455e-17,0.0067857,0,-2.5624e-10
1.4,85,1984,1,1,800,0.7,8,0,0.020723,0,-4.3243e-10
1.4,76,960,1,0,2050,0.1,3,0,0.0038732,0,-1.1833e-10
1.4,76,128,1,1,3250,0.5,4,0,0.0080701,0,2.8808e-11
1.4,19,320,1,0,1950,0.7,8,0,0.00049776,0,-2.1667e-10
1.4,46,896,0,0,600,0.8,8,4.0349e-17,21.3413,0,3.4737e-09
1.4,71,512,1,1,3050,0.3,10,0,0.011451,0,-3.5582e-10
1.4,51,192,1,1,700,0.1,5,0,0.0084212,0,-4.8929e-11
1.4,79,6720,1,1,9150,0.9,1,0,0.034735,0,-7.6451e-11
1.4,11,2432,1,0,10000,0.5,2,4.9493e-17,0.0017627,0,2.368e-09
1.4,77,1664,1,1,2400,0.1,2,0,0.018496,0,-1.0057e-10
1.4,10,320,1,1,2400,0.2,4,0,0.0092114,0,-8.1496e-11
1.4,95,2368,1,0,4550,0,6,0,0.012976,0,-3.4332e-10
1.4,37,896,1,0,500,0.2,3,0,0.0018851,0,-1.1733e-10
1.4,92,3776,1,1,3900,1,3,0,0.03331,0,-1.9039e-10
1.4,81,512,0,1,7400,0,3,0,55.2533,0,-8.99241e-11
1.4,38,6464,0,0,6950,0.5,7,0,180.2521,0,-5.29133e-10
1.4,19,5632,0,1,4150,0.9,1,0,19.4735,0,-6.98404e-11
1.4,61,896,0,1,700,0.1,7,3.85497e-17,13.1252,0,4.76273e-09
1.4,65,1472,1,1,9150,0.2,5,4.4503e-17,0.01621,0,-2.4551e-10
1.4,54,256,0,0,1850,0.6,3,0,22.1122,0,-3.35029e-11
1.4,56,192,0,0,750,0,5,0,9.0518,0,-4.8929e-11
1.4,28,384,1,0,1600,0.8,7,5.6825e-17,0.00069257,0,-1.963e-10
1.4,69,1728,1,1,1700,0.7,3,0,0.018006,0,-1.544e-10
1.4,95,2816,1,0,750,0.2,9,0,0.015837,0,-5.517e-10
1.4,43,1088,0,0,600,0.9,9,0,25.4221,0,-4.21465e-10
1.4,96,5632,0,1,1400,0.7,3,0,17.3728,0,-2.13617e-10
1.4,28,1600,0,1,10000,0.2,3,0,86.8128,0,-1.4997e-10
1.4,88,704,0,0,600,0.6,7,9.3697e-17,16.5013,0,-6.00769e-09
1.4,43,128,1,1,6750,0.6,1,0,0.0079144,0,9.6506e-11
1.4,13,1280,0,1,1700,0.9,6,3.64597e-17,48.2337,0,1.25089e-09
1.4,80,128,1,0,3050,0.3,7,0,0.00060973,0,-5.1394e-11
1.4,95,192,1,0,1350,0.2,10,0,0.00092654,0,-1.8261e-10
1.4,11,2368,0,0,1350,0,9,0,29.3224,0,-5.18411e-10
1.4,98,1088,0,0,5150,0,1,5.57333e-17,12.5622,0,-3.40685e-11
1.4,24,704,0,1,3150,0,2,1.01353e-16,15.2946,0,1.50295e-09
1.4,88,704,1,1,4550,0.8,3,5.6018e-17,0.013082,0,-1.0362e-10
1.4,78,8384,1,1,800,0,8,0,0.043831,0,-6.3816e-10
1.4,27,192,1,1,2650,0.7,1,0,0.0082434,0,5.6873e-11
1.4,97,2560,1,0,600,1,9,0,0.01472,0,-5.4559e-10
1.4,91,128,0,1,500,0.1,1,0,1.2486,0,9.6506e-11
1.4,56,1216,0,0,2150,0.1,2,5.14122e-17,11.4593,0,6.22229e-09
1.4,90,448,1,1,5650,0.6,1,4.4418e-17,0.011222,0,-1.0672e-12
1.4,52,2688,1,1,2550,1,6,4.45e-17,0.020285,0,-3.615e-10
1.4,42,704,1,0,1050,0.1,1,5.5698e-17,0.0016562,0,-1.9736e-11
1.4,40,256,1,1,700,0.6,10,0,0.0091617,0,-2.5654e-10
1.4,34,1344,0,0,2050,0.4,3,0,21.1762,0,-1.4439e-10
1.4,8,8768,0,1,500,0.9,6,4.44827e-17,14.0147,0,-4.79423e-10
1.4,68,9152,1,0,8600,0.4,3,0,0.041716,0,-2.3826e-10
1.4,97,2048,1,1,6000,0.2,5,0,0.023049,0,-2.8962e-10
1.4,13,1088,1,1,1450,0,7,0,0.011502,0,-3.2094e-10
1.4,87,7360,0,1,2400,0.5,9,0,78.7769,0,-6.87487e-10
1.4,64,640,1,1,2800,0.3,7,0,0.012073,0,-2.6593e-10
1.4,21,192,1,0,7400,0.9,6,0,0.00038072,0,-7.6476e-11
1.4,77,128,1,1,500,0.4,3,0,0.0080745,0,5.2109e-11
1.4,89,960,1,0,1550,0.9,6,0,0.0044987,0,-2.5401e-10
1.4,17,5888,1,0,7150,1,5,0,0.0065675,0,-3.5973e-10
1.4,54,1664,0,0,1400,0.8,10,0,62.703,0,-5.34373e-10
1.4,62,1280,0,1,9150,0.1,7,0,174.7517,0,-3.428276e-10
1.4,7,6720,1,0,1150,0.5,10,0,0.0032926,0,-7.6551e-10
1.4,6,320,0,1,7150,0.8,10,0,323.4344,0,-2.806004e-10
1.4,88,448,0,1,2350,0.2,5,4.44887e-17,34.5592,0,-1.46292e-10
1.4,6,704,1,1,2800,0.1,4,5.6018e-17,0.010293,0,-1.4576e-10
1.4,63,192,1,1,2900,1,7,0,0.0085101,0,-1.0181e-10
1.4,74,1344,0,1,1800,0.5,7,0,46.6887,0,-3.46434e-10
1.4,97,9600,1,0,4400,1,5,7.2877e-17,0.062308,0,-4.0228e-10
1.4,96,448,1,1,9700,0.8,5,4.4489e-17,0.011344,0,-1.4629e-10
1.4,36,2816,0,1,800,0.2,6,Inf,14.0242,0,-Inf
1.4,49,4928,1,1,1600,0.7,6,0,0.027698,0,-4.1238e-10
1.4,54,3648,0,0,2250,0.2,7,0,45.7944,0,-4.50614e-10
1.4,66,7680,0,1,6950,0.9,5,0,160.6525,0,-3.834352e-10
1.4,99,320,1,1,1150,0.6,1,4.4418e-17,0.010444,0,9.9414e-12
1.4,83,192,0,1,6150,0,10,0,148.6129,0,-1.826062e-10
1.4,12,4928,1,0,3450,0.3,5,0,0.0038732,0,-3.4212e-10
1.4,71,704,0,0,750,0.2,1,5.5698e-17,2.1411,0,-1.9736e-11
1.4,33,192,1,0,1100,1,6,0,0.00046904,0,-7.6476e-11
1.4,75,128,0,1,3550,0.1,1,0,9.673,0,9.6506e-11
1.4,81,704,0,1,1900,0.1,2,1.01353e-16,10.0959,0,5.21854e-09
1.4,43,384,0,0,7400,0.4,1,0,25.0517,0,7.85685e-12
1.4,83,1728,0,0,2550,0.7,3,0,32.1156,0,-1.54398e-10
1.4,40,2944,1,0,1350,0.1,8,4.4451e-17,0.0070991,0,-4.889e-10
1.4,26,3456,1,1,1100,0.8,3,0,0.01786,0,-1.8948e-10
1.4,90,768,0,0,1250,0.1,10,0,33.1708,0,-4.11118e-10
1.4,20,832,1,0,2900,1,7,4.452e-17,0.0010779,0,1.2463e-09
1.4,45,7040,0,1,550,0.6,9,0,19.1939,0,-6.86861e-10
1.4,50,448,1,1,2350,0.8,5,4.4489e-17,0.010417,0,-1.4629e-10
1.4,17,512,0,1,8600,0.3,7,0,194.8932,0,-2.44665e-10
1.4,66,128,0,0,8100,1,5,0,203.8425,0,2.099275e-13
1.4,13,2240,0,1,500,0.6,7,0,13.7133,0,-3.96939e-10
1.4,31,704,1,0,700,0.5,2,1.0135e-16,0.0013005,0,1.9593e-09
1.4,62,128,0,0,3000,0.7,3,0,38.3376,0,5.2109e-11
1.4,82,768,0,0,3800,0.3,3,0,35.8842,0,-1.05526e-10
1.4,59,384,0,0,7850,0.3,9,4.450638e-17,222.4415,0,-2.642956e-10
1.4,55,1280,0,0,4400,0.6,9,0,157.5728,0,-4.479895e-10
1.4,16,3456,1,0,1300,0.9,8,0,0.0035497,0,-5.182e-10
1.4,51,448,1,0,1850,1,10,4.4548e-17,0.0012589,0,-3.333e-10
1.4,58,3776,1,1,4150,0.5,5,0,0.025608,0,-3.2068e-10
1.4,75,3328,0,0,4150,0.4,4,0,57.3544,0,-2.53653e-10
1.4,55,7360,0,1,600,0.9,8,2.89426e-17,22.4328,0,-6.18728e-10
1.4,62,192,1,1,1400,0.3,4,0,0.0085019,0,-2.2457e-11
1.4,64,768,0,0,1500,0.8,7,4.45087e-17,45.8337,0,-2.73734e-10
1.4,93,7360,1,0,2400,0.5,4,0,0.044719,0,-3.0195e-10
1.4,10,1280,1,1,2350,0.2,4,0,0.011794,0,-2.0182e-10
1.4,40,192,0,0,10000,0.6,7,0,271.8429,0,-1.018061e-10
1.4,20,256,0,0,700,0.1,7,0,13.3917,0,-1.52899e-10
1.4,50,448,0,0,500,0.5,3,4.4453e-17,5.5002,0,-7.4186e-11
1.4,9,2048,1,0,5300,0.4,7,0,0.0012772,0,-3.9331e-10
1.4,9,448,0,0,6000,0.3,1,4.44179e-17,18.942,0,-1.06723e-12
1.4,23,5184,1,1,1350,0,7,0,0.020704,0,-5.0112e-10
1.4,29,1856,1,1,8100,0.2,5,0,0.014408,0,-2.6406e-10
1.4,99,320,1,0,550,0.6,2,0,0.0016048,0,-1.9851e-11
1.4,17,3648,1,0,1600,0.6,8,6.3635e-17,0.0040547,0,-5.1899e-10
1.4,47,640,1,0,1750,0.5,4,4.4453e-17,0.0016858,0,-1.4278e-10
1.4,64,2816,1,1,1400,0.4,8,4.4453e-17,0.022644,0,-4.8819e-10
1.4,88,4160,1,0,1500,0.6,10,0,0.02281,0,-6.7845e-10
1.4,70,192,1,0,1700,0.3,4,0,0.00074078,0,-2.2457e-11
1.4,36,640,1,1,900,0.7,1,0,0.011204,0,-2.1358e-11
1.4,83,7360,1,1,1150,0.9,3,0,0.039934,0,-2.2615e-10
1.4,92,704,0,0,1150,1,7,9.3697e-17,39.7212,0,-6.26843e-09
1.4,90,704,0,0,750,0.4,5,5.65049e-17,12.835,0,-1.87112e-10
1.4,100,192,0,1,950,0,5,0,11.4789,0,-4.89287e-11
1.4,26,256,0,1,1150,0,2,0,5.6126,0,-1.007e-11
1.4,60,960,1,1,5300,0.1,7,0,0.013307,0,-2.9958e-10
1.4,96,1856,1,1,3250,0.2,5,0,0.021247,0,-2.6406e-10
1.4,99,7040,1,0,1300,1,1,0,0.045529,0,-7.3826e-11
1.4,97,896,1,1,1150,0.5,1,0,0.014772,0,-2.7332e-11
1.4,22,4160,1,0,5450,0.3,1,0,0.0058718,0,-6.6217e-11
1.4,1,256,1,0,7400,0,4,0,0.00024355,0,-6.8973e-11
1.4,32,192,0,1,5000,0.4,6,0,101.7682,0,-7.64759e-11
1.4,72,512,1,1,500,0.9,5,0,0.011473,0,-1.6753e-10
1.4,47,832,1,1,3800,0.7,7,4.452e-17,0.01242,0,3.3263e-09
1.4,67,320,1,1,5150,0.6,10,0,0.010004,0,-2.806e-10
1.4,48,384,1,0,1350,0.9,1,0,0.0010231,0,7.8569e-12
1.4,70,768,0,0,2250,0.9,7,4.45087e-17,72.6694,0,-2.73734e-10
1.4,35,7360,1,0,6750,0.4,10,0,0.016977,0,-7.6886e-10
1.4,59,3328,1,0,600,0.2,8,0,0.012014,0,-5.1637e-10
1.4,5,2048,1,0,4700,0.8,9,0,0.00081433,0,-5.1406e-10
1.4,68,2560,0,0,3050,0,7,4.45313e-17,52.6913,0,-4.17799e-10
1.4,26,6464,0,0,1950,0.2,5,0,28.8733,0,-3.73827e-10
1.4,84,192,0,1,1300,0.2,2,0,7.551,0,3.0437e-11
1.4,83,9600,1,0,3550,0,2,4.4464e-17,0.053345,0,-1.5833e-10
1.4,31,2944,1,0,5000,0.9,6,4.4451e-17,0.0055521,0,-3.6359e-10
1.4,54,5888,1,0,3000,0.2,7,0,0.020367,0,-5.1785e-10
1.4,99,640,0,1,2150,0.4,8,4.44534e-17,60.2026,0,-3.10554e-10
1.4,59,2368,1,1,7400,0.3,6,0,0.019705,0,-3.4332e-10
1.4,86,1216,1,1,3450,0.5,10,0,0.016172,0,-4.7902e-10
1.4,77,896,0,0,6550,0.1,2,4.0349e-17,35.0608,0,6.31593e-09
1.4,78,576,1,1,5000,0.3,6,0,0.011845,0,-2.0781e-10
1.4,40,960,1,1,1700,0.4,6,0,0.012347,0,-2.5401e-10
1.4,79,768,1,1,950,0.1,1,4.4419e-17,0.013017,0,-2.123e-11
1.4,52,192,0,0,5800,0.4,2,0,39.5247,0,3.04369e-11
1.4,26,832,1,0,6150,0.9,5,0,0.0013127,0,-2.106e-10
1.4,22,5888,1,0,5150,0.8,1,0,0.0084288,0,-6.9495e-11
1.4,62,192,1,0,1500,0.1,10,0,0.00068365,0,-1.8261e-10
1.4,30,704,0,1,2350,0.9,10,0,110.0698,0,-3.991409e-10
1.4,54,2816,1,0,2000,0.9,5,4.4545e-17,0.0090994,0,-3.0039e-10
1.4,29,4352,0,1,6550,0.5,5,0,120.6072,0,-3.378306e-10
1.4,46,384,1,1,3250,0.5,4,4.4472e-17,0.009831,0,-9.3945e-11
1.4,32,3328,1,0,1700,0.3,4,0,0.0066199,0,-2.5365e-10
1.4,84,128,0,0,1600,1,7,0,56.4154,0,-5.13936e-11
1.4,47,3968,0,1,800,0.3,9,0,22.5414,0,-5.88398e-10
1.4,3,320,1,1,1150,0.9,6,1.0039e-16,0.0091153,0,-1.5955e-10
1.4,21,960,0,1,4400,0.5,10,0,160.3846,0,-4.445155e-10
1.4,36,1856,0,1,6350,0.6,4,0,99.1276,0,-2.09696e-10
1.4,67,4928,0,0,5300,0.4,6,0,107.3329,0,-4.123842e-10
1.4,71,960,1,0,1300,0.4,7,0,0.0036352,0,-2.9958e-10
1.4,80,4736,1,1,1100,0.1,8,4.4422e-17,0.036174,0,-5.5068e-10
1.4,66,960,0,1,5650,0.4,6,0,115.3874,0,-2.540082e-10
1.4,2,256,1,0,4300,0.5,1,0,0.00025312,0,2.6303e-11
1.4,56,384,1,1,950,0.4,4,4.4472e-17,0.0099974,0,-9.3945e-11
1.4,75,1088,0,1,700,0.9,3,0,9.8117,0,-1.3054e-10
1.4,27,2688,0,0,1200,0.3,9,4.45454e-17,34.2957,0,-5.50312e-10
1.4,47,128,0,0,1450,0.8,5,0,32.7272,0,2.09929e-13
1.4,3,4352,0,0,750,0.1,3,0,6.1019,0,-2.0252e-10
1.4,39,2112,0,0,600,0.8,5,0,13.1969,0,-2.91926e-10
1.4,18,2112,0,1,4050,0.8,3,0,54.0389,0,-1.72049e-10
1.4,39,128,0,0,2700,0.4,6,0,56.7269,0,-1.71946e-11
1.4,35,768,0,1,8600,0.9,4,0,159.3211,0,-1.473826e-10
1.4,95,1088,0,1,4700,0,9,0,103.64,0,-4.21465e-10
1.4,76,448,0,1,5450,1,8,4.454789e-17,215.5404,0,-2.558665e-10
1.4,11,1088,1,1,1450,0.8,9,0,0.01139,0,-4.2147e-10
1.4,50,256,0,0,2350,0.4,8,0,66.0239,0,-1.86395e-10
1.4,7,2432,1,0,2250,0.1,1,0,0.0011886,0,-5.1218e-11
1.4,46,256,1,1,1150,0.9,6,0,0.0092242,0,-1.2358e-10
1.4,29,1792,1,0,2050,0.1,9,0,0.0030892,0,-4.8495e-10
1.4,98,192,0,0,2400,0.5,4,0,34.9993,0,-2.24572e-11
1.4,39,9984,0,1,8350,0.8,2,2.79843e-17,72.6935,0,-1.58738e-10
1.4,25,256,1,0,1600,0.2,2,0,0.00049886,0,-1.007e-11
1.4,77,1280,0,0,1050,0.1,1,4.4427e-17,2.7859,0,-4.5101e-11
1.4,50,448,0,0,8850,0.4,2,4.44297e-17,60.7981,0,-3.78542e-11
1.4,72,128,0,1,900,0.2,2,0,5.3044,0,7.1763e-11
1.4,82,9600,0,1,850,0.9,3,4.44643e-17,11.8132,0,-2.38466e-10
1.4,73,256,0,1,850,0.1,5,0,11.5361,0,-9.60372e-11
1.4,49,2688,1,0,2150,0.9,4,0,0.0079128,0,-2.3889e-10
1.4,92,3776,0,0,5800,0.1,1,0,15.4191,0,-6.05536e-11
1.4,12,9984,1,1,1150,0.1,8,0,0.0082167,0,-6.564e-10
1.4,65,1152,1,1,1850,0.6,4,4.4496e-17,0.014636,0,-1.7835e-10
1.4,3,640,1,0,800,0,1,0,0.00032327,0,-2.1358e-11
1.4,70,3776,0,0,3450,1,8,3.233078e-17,134.6752,0,-2.499358e-08
1.4,32,3776,1,0,850,0.5,9,0,0.0074802,0,-5.8815e-10
1.4,73,7680,1,1,550,0.5,7,2.9158e-17,0.036671,0,-5.4757e-10
1.4,79,192,0,1,600,0.4,4,0,8.1541,0,-2.2457e-11
1.4,4,960,1,1,1400,0.9,1,0,0.010616,0,-2.8334e-11
1.4,44,2112,0,0,1650,1,6,0,49.0925,0,-3.3701e-10
1.4,16,9152,0,1,6000,0.5,9,0,197.3752,0,-7.299932e-10
1.4,20,8768,1,1,6750,0,4,0,0.01192,0,-3.1901e-10
1.4,74,192,1,0,1400,0.2,6,0,0.00077081,0,-7.6476e-11
1.4,7,704,1,1,4400,0.9,6,4.4431e-17,0.010328,0,-2.2951e-10
1.4,22,384,0,1,1150,0.1,9,4.45064e-17,27.4952,0,-2.64296e-10
1.4,59,1280,0,0,8850,1,4,0,176.7285,0,-2.018249e-10
1.4,70,960,1,0,6550,1,7,0,0.0035872,0,-2.9958e-10
1.4,25,2240,1,0,900,0.8,3,0,0.0034009,0,-1.6604e-10
1.4,65,1280,1,1,500,0.9,9,0,0.015552,0,-4.4799e-10
1.4,34,1472,0,0,9150,0.1,7,4.450278e-17,171.2198,0,-3.492216e-10
1.4,49,8768,1,1,4700,0.1,8,0,0.028875,0,-6.3893e-10
1.4,84,192,0,0,8350,1,3,0,122.194,0,3.990897e-12
1.4,87,448,0,0,2250,0.5,10,4.45479e-17,82.7958,0,-3.33305e-10
1.4,2,3072,0,0,5300,0.9,4,0,97.852,0,-2.40064e-10
1.4,76,192,1,1,3350,1,6,0,0.0086055,0,-7.6476e-11
1.4,89,128,0,1,500,1,9,0,22.7695,0,-8.68415e-11
1.4,45,448,0,0,1250,0.9,2,4.44297e-17,11.6104,0,-3.78542e-11
1.4,5,9984,0,1,7400,0.5,6,0,160.9683,0,-4.817007e-10
1.4,20,448,1,1,1850,0.6,9,0,0.0098135,0,-2.9206e-10
1.4,79,8768,0,0,1300,0.1,2,0,7.0461,0,-1.5855e-10
1.4,15,5376,1,1,550,0.6,10,0,0.018262,0,-7.2066e-10
1.4,41,192,0,0,950,0.6,10,0,37.1109,0,-1.82606e-10
1.4,98,128,0,0,600,0,8,0,11.8445,0,-6.48241e-11
1.4,72,128,1,1,3450,0.2,9,0,0.0080526,0,-8.6841e-11
1.4,60,128,1,1,5000,0.7,10,0,0.0079967,0,-1.2443e-10
1.4,60,4352,1,1,1300,0.1,3,0,0.028911,0,-2.0252e-10
1.4,6,2368,1,0,850,0.4,7,4.4447e-17,0.0010336,0,-3.9776e-10
1.4,19,3776,0,0,6750,1,3,0,98.7342,0,-1.90389e-10
1.4,83,1216,0,0,4300,0.2,7,0,87.4301,0,-3.26903e-10
1.4,78,768,0,1,2800,0.4,4,0,38.0286,0,-1.47383e-10
1.4,22,5632,0,1,850,0.8,6,0,22.5169,0,-4.30075e-10
1.4,3,192,1,0,1300,0.7,4,0,0.00024765,0,-2.2457e-11
1.4,55,704,1,1,1000,0.1,1,5.5698e-17,0.011959,0,-1.9736e-11
1.4,89,1024,1,0,1850,0.6,2,0,0.0049389,0,-8.3678e-11
1.4,89,2944,0,0,1900,0.7,9,4.4451e-17,71.1466,0,-5.5218e-10
1.4,60,384,1,0,4300,0.2,5,0,0.0012243,0,-1.2785e-10
1.4,80,9600,1,1,2900,0.2,5,7.2877e-17,0.051428,0,-4.0228e-10
1.4,49,5632,0,1,2250,0,3,0,16.4494,0,-2.13617e-10
1.4,98,1280,0,1,2250,0.5,9,0,75.457,0,-4.4799e-10
1.4,52,192,1,0,750,0.5,8,0,0.00060946,0,-1.2881e-10
1.4,79,2112,0,0,1250,0.2,10,0,36.8249,0,-5.70861e-10
1.4,58,1536,1,1,850,0.4,7,3.8543e-17,0.015933,0,-8.5987e-09
1.4,72,128,1,1,6750,0,7,0,0.0080522,0,-5.1394e-11
1.4,8,320,0,1,700,0.6,9,5.59566e-17,25.2408,0,-2.68915e-10
1.4,67,3072,0,1,1900,0.1,7,3.31615e-17,35.2763,0,-1.94854e-08
1.4,25,1024,1,0,7600,0.3,10,0,0.001557,0,-4.6081e-10
1.4,91,640,0,0,1150,0.5,1,0,4.3432,0,-2.1358e-11
1.4,1,448,0,0,8600,0.7,3,4.445331e-17,107.8461,0,-7.41861e-11
1.4,96,1728,1,1,3050,0.2,4,0,0.020573,0,-2.0808e-10
1.4,40,2944,0,1,3250,0.3,1,4.44201e-17,10.3079,0,-5.58456e-11
1.4,99,7360,0,1,6350,0.1,10,0,169.6667,0,-7.688631e-10
1.4,15,640,1,1,9700,0.8,9,0,0.010558,0,-3.459e-10
1.4,63,192,1,0,500,0.8,6,0,0.00068985,0,-7.6476e-11
1.4,7,4928,0,0,5450,0.4,10,0,183.9665,0,-6.986064e-10
1.4,87,384,0,1,2400,0.9,9,4.45064e-17,99.9765,0,-2.64296e-10
1.4,45,1536,0,0,1700,0.3,1,0,5.4268,0,-4.0785e-11
1.4,77,7680,1,1,1300,1,7,2.9158e-17,0.038668,0,-5.4757e-10
1.4,80,512,1,0,2000,0.9,1,0,0.002142,0,-1.2625e-11
1.4,28,2560,0,1,600,0.4,2,0,4.0129,0,-1.2211e-10
1.4,80,832,0,0,850,0.3,4,0,10.7905,0,-1.64631e-10
1.4,30,4928,1,1,5150,0.3,6,0,0.021924,0,-4.1238e-10
1.4,54,448,0,0,1450,0,9,0,31.7744,0,-2.92062e-10
1.4,53,1088,0,1,2050,0.5,7,0,53.0313,0,-3.20938e-10
1.4,48,1472,1,0,4550,0.4,7,4.4503e-17,0.0039969,0,-3.4922e-10
1.4,77,1856,0,0,4850,0.3,4,0,61.4933,0,-2.09696e-10
1.4,97,256,0,1,4400,0.9,8,0,168.2964,0,-1.863955e-10
1.4,13,448,0,0,6550,0.3,10,4.454789e-17,208.6657,0,-3.333046e-10
1.4,28,128,1,1,1250,0.4,5,0,0.0078451,0,2.0993e-13
1.4,81,1600,0,0,7850,0.5,4,0,113.7384,0,-1.996314e-10
1.4,91,384,0,1,5450,0.7,4,4.44718e-17,90.0142,0,-9.39453e-11
1.4,48,1344,0,1,8350,0.6,9,0,297.2923,0,-4.516562e-10
